source,path,sha1,blur_score,label,confidence,reason,status,error
images,C:\Users\amani\Downloads\dataset\images\wifi_ip_camera\000018.jpg,184857894210f7dbd1915a3c963be17024099155,115.91,camera,high,Wi-Fi IP camera hardware or packaging clearly shows a camera device with visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wifi_ip_camera\000019.jpg,237472ba72608ee030421708a5ef0168773f50f7,777.69,camera,high,Wi-Fi IP camera hardware or packaging clearly shows a camera device with visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wifi_ip_camera\000020.jpg,7b38fd98f31cbfcf8da9c5fbbd9130d4c9a3cc15,785.2,camera,high,Wi-Fi IP camera hardware or packaging clearly shows a camera device with visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wifi_ip_camera\000021.jpg,921e6ea6237d1c4fcc0ae1c9356b8edefccfc86b,1364.29,camera,high,Wi-Fi IP camera hardware or packaging clearly shows a camera device with visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wifi_ip_camera\000022.jpg,22baf968154f10bef1410eee63ec72608a1e40e0,338.98,camera,high,Wi-Fi IP camera hardware or packaging clearly shows a camera device with visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wifi_ip_camera\000023.jpg,2af3baf61c949abab00c473fff78acfbb72fc32d,1070.24,camera,high,Wi-Fi IP camera hardware or packaging clearly shows a camera device with visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wifi_ip_camera\000024.jpg,b1f97818fac9ef2ba4e82ff4a1b524ecd5ceca7c,587.32,camera,high,Wi-Fi IP camera hardware or packaging clearly shows a camera device with visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wifi_ip_camera\000025.jpg,644b25069f1d0ce171f90c19e039c708897366ca,359.57,camera,high,Wi-Fi IP camera hardware or packaging clearly shows a camera device with visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wifi_ip_camera\000026.jpg,d2cf2fc2fd0948e0a75d3d1211cfcf7d930dcc62,924.06,camera,high,Wi-Fi IP camera hardware or packaging clearly shows a camera device with visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wifi_ip_camera\000027.jpg,423348ed4d36e041d4ec60d6ed40c349faa0f440,65.12,camera,high,Wi-Fi IP camera hardware or packaging clearly shows a camera device with visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wifi_ip_camera\000028.jpg,e16c9d107b6c511744cb6c90ec8cfad18624af4d,245.11,camera,high,Wi-Fi IP camera hardware or packaging clearly shows a camera device with visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wifi_ip_camera\000029.jpg,ed77b966e4002781ffcb761be66104ec2fe0ec29,451.17,camera,high,Wi-Fi IP camera hardware or packaging clearly shows a camera device with visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000001.jpg,e551286fa130a8f792a56dd6808cde653968ba4d,465.3,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000002.jpg,9eb6e66eabefa0c70a2607433ca6aec2ea851b61,1209.14,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000003.jpg,3a9a141c430e3c5f0f32e16d49df38da926f8e4f,2713.57,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000004.jpg,ff49effd9695adea251d06cde28d36fce0056093,2399.62,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000005.jpg,1f95a7a0f793990ecb4707eba5d10e2c6a82c554,419.42,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000006.jpg,e92cb16e216c0dd36e41dbcf9412d567c9c17bce,360.17,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000007.jpg,f161de6d5ffef8b9e1edd92414273c2bd6b1755b,197.93,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000008.jpg,cc6bab4fbc17fcacea3c677aa8fd54ca22f546d0,535.64,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000009.jpg,fa70b809c198990476ee0b5a728e2edd820cfafa,259.7,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000010.jpg,12419555ee4bdb5b19e6f0280ff540e9c6cea356,2170.61,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000011.jpg,50a8d291e585a829ab91144370480bd90dcff7f0,1324.87,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000012.jpg,d00f2fdac276a3f7c039afa45c71f26ca495f564,638.35,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000013.jpg,3d9f4ed9e797c4f625f0705e6fde714e92c89b23,950.55,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000014.jpg,4cb016298c8dc9e121310a36c0bb1f75beb17717,841.85,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000016.jpg,7e070365389d173eecf32c2dba5f9fe6ca5f11af,3997.53,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000017.jpg,2921d3772a251ecc04d64b76c3c16f725d8a59d9,1370.53,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000018.jpg,37163863ac4d81b6f107b6f9553df08adabbea45,868.01,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000019.jpg,965bdb80b3036fdb321843db47d7bd0a39ed5dc3,1455.15,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000021.jpg,e07bd2de7fa75442dc71220e56df6229a082c597,1808.42,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000022.jpg,7e3b1a350ba24ee2898c2563c56944b11cf97e2c,843.55,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000023.jpg,34b43c4f381b8249fff19e27255c84c2d81db652,624.73,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000024.jpg,27209fe3053a05bf74f67540a49ea5da5c732caa,196.88,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000025.jpg,d72cc09ca4928e4038944df6eab11791e0b14651,3710.45,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000027.jpg,c5b3b2cb096e3c9b3c56d00ac905cd9f6cba7e08,1769.24,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000028.jpg,84b29d748b0b4bd6300d66c18844dccf67f28753,79.06,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000029.jpg,5328c2327406bbcd9002c82b5b80c49e8cf25b9e,1767.94,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000030.jpg,9f3c02bfacbc48931c9346c355bde4ec11980835,1575.13,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000032.jpg,e99f6f77b179bc35921f82008e409d76f6623283,175.32,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000033.jpg,948830e86080f146c5d758739970c65507bf2576,62.81,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000034.jpg,31a46501b08e7b6422e5a8d20089c44971d58402,273.57,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000035.jpg,df9f02df5252803f5a905137dd416ef58206a475,517.24,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000036.jpg,074b8cee90b21a20e55e2473fcc51506e71b48a4,273.82,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000037.jpg,1e46993ac3a0d5200fa18489bffe4502665736aa,416.23,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000038.jpg,f14d709f7290cc8f5244243120394493c04b24ec,146.76,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000001.jpg,0642a83ebc07c511895e4a38f5144e8e333bde1b,218.65,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000002.jpg,b8a81cf81329b96583d58e6fabfdb3ffa6ace149,2036.71,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000003.jpg,6cd3ce4a9f68372eea6df9cf52223ff1d83dc628,559.8,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000004.jpg,43d463e11b1a2e4adbfb902c2417fc47551ba7aa,356.34,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000006.jpg,969babe486e35f8295929afe884310eeb95f0e23,450.33,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000007.jpg,c4a4cd8b067fecf468b43a61ef857a243fdd8810,527.68,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000008.jpg,9c85ccaf4d1381465a3dab1da0b190af5b9a0f7b,1797.04,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000009.jpg,392783340e86cebc7591940b38fc9e7b0e6bb6dd,1967.07,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000011.jpg,5e5748a33e9b78e21fa13e660c93837b13d7bf64,112.86,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000012.jpg,96701b9aa30a1a9ab3ffb603f553eef179317186,3613.01,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000013.jpg,01470fd698cad4986e2fc96f91a4e649b1774c91,152.56,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000014.jpg,82ebf37ee9a37be57719573a2015ae9242cbcdc8,109.37,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000015.jpg,dee74af5135bd3114614dcbc62965fa246dfb7ce,1087.05,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000016.jpg,8c34896d652428e3244e1562c6b23bd81f650e75,218.88,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000017.jpg,3d989394cea9ec2b262148ddb70ab362ca507b54,92.32,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000018.jpg,72ef8a2133630f73b528722161b9eba9a95a5079,899.34,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000019.jpg,6408e4d2642d2f6b00339f8ec25be45ad47dcd0f,1455.87,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000021.jpg,b5cc23242a98f72ba42630277e780a420a34d5aa,127.7,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000022.jpg,2490bec0e4f1188d5ff32cf5637fa88ba7ab5a76,1329.31,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000024.jpg,52cc44d94f210a002493c6916e2a59baddafa241,525.56,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000025.jpg,c89cae5c66815c9ecb01063e6dc2217266978f34,323.09,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000026.jpg,0957204baf916b2c0670079887617d5d598e7977,89.32,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000027.jpg,e5d79f9c0b80f984309d4be5e67a349ec2819a9f,1548.22,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000028.jpg,d98ab48de5c32cb1558669e75be0091ed5b42fef,1734.11,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000031.jpg,aa9a8f7b85defeaa441bc7f59cc7fab9eedc3062,67.55,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000033.jpg,61189220f4875967cac856a499d3f24c34d04bba,198.22,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
images,C:\Users\amani\Downloads\dataset\images\wireless_spy_camera\000042.jpg,09a233aab9ed7af867f163fc28627bf65eae41e2,576.34,camera,high,Wireless spy camera hardware or camera module is clearly shown with a visible lens.,ok,
