split,mapped_label,label,confidence,reason,status,source,path,prepared_path,sha1,blur_score,error,row_number
train,camera,camera,high,Office or covert surveillance camera hardware is clearly shown with visible lens or disguised device,ok,images,C:\Users\amani\Downloads\dataset\images\secret_office_camera\000027.jpg,D:\pages\hiddencam-detector\dataset\train\camera\b8c0022147d7025ca776301055d37ca37068a802_000027.jpg,b8c0022147d7025ca776301055d37ca37068a802,448.22,,1176
train,normal,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000038.jpg,D:\pages\hiddencam-detector\dataset\train\normal\54fcdbb04bce8d4ede29d1f521955776bd220cc4_000038.jpg,54fcdbb04bce8d4ede29d1f521955776bd220cc4,200.24,,586
train,camera,camera,high,Charger-style hidden camera product or marked lens location is clearly shown,ok,images,C:\Users\amani\Downloads\dataset\images\spy_camera_in_charger\000008.jpg,D:\pages\hiddencam-detector\dataset\train\camera\e7a8af52b444e609f52769ff7ab146375e1630ed_000008.jpg,e7a8af52b444e609f52769ff7ab146375e1630ed,297.17,,1343
train,normal,normal,high,"Wireless audio bug, earpiece, microphone, or detector equipment is shown without camera hardware.",ok,images,C:\Users\amani\Downloads\dataset\images\wireless_audio_bug\000003.jpg,D:\pages\hiddencam-detector\dataset\train\normal\3a9a141c430e3c5f0f32e16d49df38da926f8e4f_000003.jpg,3a9a141c430e3c5f0f32e16d49df38da926f8e4f,2713.57,,1576
train,camera,camera,high,Compact dome camera product shot clearly shows the lens window,ok,images,C:\Users\amani\Downloads\dataset\images\dahua_security_camera\000020.jpg,D:\pages\hiddencam-detector\dataset\train\camera\3235e1c31cba5fe5d937b3e24a21a78296f84cd9_000020.jpg,3235e1c31cba5fe5d937b3e24a21a78296f84cd9,65.18,,344
train,normal,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000011.jpg,D:\pages\hiddencam-detector\dataset\train\normal\06a08b940134e897d02d7a92abee466b66a55dcb_000011.jpg,06a08b940134e897d02d7a92abee466b66a55dcb,841.52,,560
train,camera,camera,high,Product is marketed as an LED bulb style hidden camera,ok,images,C:\Users\amani\Downloads\dataset\images\air_purifier_hidden_camera\000047.jpg,D:\pages\hiddencam-detector\dataset\train\camera\008aeb1e5378be02c2d7797283e1c14e233c0d3f_000047.jpg,008aeb1e5378be02c2d7797283e1c14e233c0d3f,220.74,,46
train,camera,camera,high,Covert button recorder device with lens and USB cable is shown,ok,images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000023.jpg,D:\pages\hiddencam-detector\dataset\train\camera\7c11b31251b3f9ace29d9bb6fae25e2a0b01e0e1_000023.jpg,7c11b31251b3f9ace29d9bb6fae25e2a0b01e0e1,432.47,,175
train,camera,camera,high,Reolink or related surveillance camera hardware is clearly shown with visible lens or camera body,ok,images,C:\Users\amani\Downloads\dataset\images\reolink_camera\frame_20099.jpg,D:\pages\hiddencam-detector\dataset\train\camera\cfba730f8df215ee9996b034262e887bc845387e_frame_20099.jpg,cfba730f8df215ee9996b034262e887bc845387e,148.43,,1080
train,camera,camera,high,Clock-style hidden camera product or marked lens location is clearly shown,ok,images,C:\Users\amani\Downloads\dataset\images\spy_camera_in_clock\000046.jpg,D:\pages\hiddencam-detector\dataset\train\camera\0c3a16153232df2671c8b77bf6314cfcc1da38a5_000046.jpg,0c3a16153232df2671c8b77bf6314cfcc1da38a5,913.39,,1406
train,camera,camera,high,PTZ conference camera and speaker unit are both clearly shown,ok,images,C:\Users\amani\Downloads\dataset\images\covert_meeting_room_camera\000019.jpg,D:\pages\hiddencam-detector\dataset\train\camera\a0f668882c66a332a57c11c3984083c21dfa76eb_000019.jpg,a0f668882c66a332a57c11c3984083c21dfa76eb,1069.61,,293
train,camera,camera,high,Rearview style dash camera product clearly shows the lens and display,ok,images,C:\Users\amani\Downloads\dataset\images\hidden_dash_camera\000005.jpg,D:\pages\hiddencam-detector\dataset\train\camera\1499ea87ac3c4f3c23e34711f5ceef18df96c4ac_000005.jpg,1499ea87ac3c4f3c23e34711f5ceef18df96c4ac,355.69,,399
train,camera,camera,high,Security camera module or camera-equipped surveillance product is clearly shown with visible lens hardware,ok,images,C:\Users\amani\Downloads\dataset\images\security_camera_module\000004.jpg,D:\pages\hiddencam-detector\dataset\train\camera\bf9f4a36ce42e08bfb52e019b5d6a216967f5eb5_000004.jpg,bf9f4a36ce42e08bfb52e019b5d6a216967f5eb5,138.96,,1199
train,camera,camera,high,Meeting room includes a visible PTZ camera on the table,ok,images,C:\Users\amani\Downloads\dataset\images\covert_meeting_room_camera\000009.jpg,D:\pages\hiddencam-detector\dataset\train\camera\f1c25fb63d08ce9cb707c97b757c2d449bd0c084_000009.jpg,f1c25fb63d08ce9cb707c97b757c2d449bd0c084,399.8,,285
train,camera,camera,high,Ribbon cable camera modules are clearly shown with visible lenses,ok,images,C:\Users\amani\Downloads\dataset\images\esp32_cam_module\000002.jpg,D:\pages\hiddencam-detector\dataset\train\camera\c7677927fd877e0472fb937fc11eeb5f2d49ccf8_000002.jpg,c7677927fd877e0472fb937fc11eeb5f2d49ccf8,608.27,,348
train,camera,camera,high,Article style image still shows a USB charger hidden camera device,ok,images,C:\Users\amani\Downloads\dataset\images\hidden_spy_camera\000022.jpg,D:\pages\hiddencam-detector\dataset\train\camera\e57ebd0c81474571f573c0572e43262a7bd095a5_000022.jpg,e57ebd0c81474571f573c0572e43262a7bd095a5,114.16,,461
train,camera,camera,high,Small round covert lens module is clearly visible,ok,images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000007.jpg,D:\pages\hiddencam-detector\dataset\train\camera\a435f38031b3dfa27aff298209dd5e871b06b1f5_000007.jpg,a435f38031b3dfa27aff298209dd5e871b06b1f5,85.70,,159
train,camera,camera,high,Charger-style hidden camera product or marked lens location is clearly shown,ok,images,C:\Users\amani\Downloads\dataset\images\spy_camera_in_charger\000019.jpg,D:\pages\hiddencam-detector\dataset\train\camera\b983506bed5c80be7a00a945f167f59557ea301d_000019.jpg,b983506bed5c80be7a00a945f167f59557ea301d,293.64,,1354
train,camera,camera,high,Promotional image shows a Dahua bullet security camera with visible lens,ok,images,C:\Users\amani\Downloads\dataset\images\dahua_security_camera\000011.jpg,D:\pages\hiddencam-detector\dataset\train\camera\21c912a84c177612bc6a4616f3b1b62443fd62f7_000011.jpg,21c912a84c177612bc6a4616f3b1b62443fd62f7,554.82,,338
train,camera,camera,high,USB charger covert camera product or marked lens location is clearly shown,ok,images,C:\Users\amani\Downloads\dataset\images\usb_charger_spy_camera\000046.jpg,D:\pages\hiddencam-detector\dataset\train\camera\318152f462711a7bfd3b48879337b69d70bf8404_000046.jpg,318152f462711a7bfd3b48879337b69d70bf8404,371.51,,1509
train,camera,camera,high,Mirror clock product includes a visible hidden camera callout,ok,images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000067.jpg,D:\pages\hiddencam-detector\dataset\train\camera\5e9f644cb7d355279d11657876b3005579c08b36_000067.jpg,5e9f644cb7d355279d11657876b3005579c08b36,138.91,,215
train,camera,camera,high,Button-style covert camera device or module is clearly shown,ok,images,C:\Users\amani\Downloads\dataset\images\spy_camera_in_button\000041.jpg,D:\pages\hiddencam-detector\dataset\train\camera\e4816d14cc2f514b6a19e054b2332f5345826ccf_000041.jpg,e4816d14cc2f514b6a19e054b2332f5345826ccf,432.72,,1321
train,camera,camera,high,Indoor security camera product or lifestyle image clearly shows the camera hardware,ok,images,C:\Users\amani\Downloads\dataset\images\indoor_security_camera\000004.jpg,D:\pages\hiddencam-detector\dataset\train\camera\efd5f456e20368dd464889006b0d82829621cdaa_000004.jpg,efd5f456e20368dd464889006b0d82829621cdaa,53.35,,692
train,camera,camera,high,Security camera module or camera-equipped surveillance product is clearly shown with visible lens hardware,ok,images,C:\Users\amani\Downloads\dataset\images\security_camera_module\000030.jpg,D:\pages\hiddencam-detector\dataset\train\camera\2aaa578dac8444d48fb53d47f1fc6646a3a1a05c_000030.jpg,2aaa578dac8444d48fb53d47f1fc6646a3a1a05c,127.17,,1223
train,camera,camera,high,Wi-Fi IP camera hardware or packaging clearly shows a camera device with visible lens.,ok,images,C:\Users\amani\Downloads\dataset\images\wifi_ip_camera\000008.jpg,D:\pages\hiddencam-detector\dataset\train\camera\e07df2f101f353361537e8822a6499de99addbda_000008.jpg,e07df2f101f353361537e8822a6499de99addbda,370.12,,1552
train,normal,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000021.jpg,D:\pages\hiddencam-detector\dataset\train\normal\180f9b98a1fcfe382f73497b832bb318242aca9e_000021.jpg,180f9b98a1fcfe382f73497b832bb318242aca9e,191.26,,570
train,normal,normal,high,RF listening bug or audio surveillance component is shown without a visible camera lens,ok,images,C:\Users\amani\Downloads\dataset\images\rf_listening_bug\000017.jpg,D:\pages\hiddencam-detector\dataset\train\normal\5896a9592c64650076929255080e499be53cba63_000017.jpg,5896a9592c64650076929255080e499be53cba63,5072.51,,1090
train,camera,camera,high,Tiny pinhole camera hardware is clearly shown,ok,images,C:\Users\amani\Downloads\dataset\images\tiny_pinhole_camera\000007.jpg,D:\pages\hiddencam-detector\dataset\train\camera\273c696cc749af1aaa62ece7c16bfe622ae5cb50_000007.jpg,273c696cc749af1aaa62ece7c16bfe622ae5cb50,1398.0,,1464
train,camera,camera,high,Reolink or related surveillance camera hardware is clearly shown with visible lens or camera body,ok,images,C:\Users\amani\Downloads\dataset\images\reolink_camera\frame_19770.jpg,D:\pages\hiddencam-detector\dataset\train\camera\aba9a09478ce20fc930b126802e509a4e93935f9_frame_19770.jpg,aba9a09478ce20fc930b126802e509a4e93935f9,528.09,,1078
train,normal,normal,high,Round ceiling style microphone pickup is shown without any camera hardware,ok,images,C:\Users\amani\Downloads\dataset\images\hidden_surveillance_microphone\000003.jpg,D:\pages\hiddencam-detector\dataset\train\normal\20d312f343700752a0749a482cad7cafbef19def_000003.jpg,20d312f343700752a0749a482cad7cafbef19def,395.16,,486
train,camera,camera,high,Spy camera or disguised surveillance device is clearly shown in motion-detector or alarm-style housing,ok,images,C:\Users\amani\Downloads\dataset\images\motion_detector_spy_camera\000003.jpg,D:\pages\hiddencam-detector\dataset\train\camera\194d7a9264e038dcc9e1dcef94606195af8e097e_000003.jpg,194d7a9264e038dcc9e1dcef94606195af8e097e,69.53,,588
train,camera,camera,high,Security camera module or camera-equipped surveillance product is clearly shown with visible lens hardware,ok,images,C:\Users\amani\Downloads\dataset\images\security_camera_module\000025.jpg,D:\pages\hiddencam-detector\dataset\train\camera\dfaee619e0783567d9722242b7a7ee6758681818_000025.jpg,dfaee619e0783567d9722242b7a7ee6758681818,921.58,,1218
train,camera,camera,high,Smoke detector spy camera product clearly shows the concealed lens or camera-marked device,ok,images,C:\Users\amani\Downloads\dataset\images\smoke_detector_spy_camera\000008.jpg,D:\pages\hiddencam-detector\dataset\train\camera\46123c07f1f808bac93456e2d7ffa954024b0731_000008.jpg,46123c07f1f808bac93456e2d7ffa954024b0731,68.21,,1267
train,camera,camera,high,Compact square ArduCam module with visible central lens,ok,images,C:\Users\amani\Downloads\dataset\images\arducam_spy_camera\000033.jpg,D:\pages\hiddencam-detector\dataset\train\camera\a8308a160927a1da3506803a54e3a96e6d9beb23_000033.jpg,a8308a160927a1da3506803a54e3a96e6d9beb23,1507.34,,81
train,camera,camera,high,Clock-style hidden camera product or marked lens location is clearly shown,ok,images,C:\Users\amani\Downloads\dataset\images\spy_camera_in_clock\000008.jpg,D:\pages\hiddencam-detector\dataset\train\camera\56601131763d4d3149d124decbf79ce35abc48d2_000008.jpg,56601131763d4d3149d124decbf79ce35abc48d2,280.98,,1388
train,camera,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000002.jpg,D:\pages\hiddencam-detector\dataset\train\camera\cd7874132749de9dd69e2154b0dda1a685a5aa69_000002.jpg,cd7874132749de9dd69e2154b0dda1a685a5aa69,311.44,,921
train,camera,camera,high,Spy button camera product image labels the lens,ok,images,C:\Users\amani\Downloads\dataset\images\button_spy_camera\000006.jpg,D:\pages\hiddencam-detector\dataset\train\camera\2a8e2312e078cd4deda5207f6fa9c2c4b56f4c51_000006.jpg,2a8e2312e078cd4deda5207f6fa9c2c4b56f4c51,103.24,,158
train,camera,camera,high,Security camera module or camera-equipped surveillance product is clearly shown with visible lens hardware,ok,images,C:\Users\amani\Downloads\dataset\images\security_camera_module\000002.jpg,D:\pages\hiddencam-detector\dataset\train\camera\34ae55747acd32953f8be45d6c1fad579be01bed_000002.jpg,34ae55747acd32953f8be45d6c1fad579be01bed,274.47,,1197
train,camera,camera,high,USB charger covert camera product or marked lens location is clearly shown,ok,images,C:\Users\amani\Downloads\dataset\images\usb_charger_spy_camera\000015.jpg,D:\pages\hiddencam-detector\dataset\train\camera\80d8721ae27acb68d9ead9dc70e5a2557f9a0cf9_000015.jpg,80d8721ae27acb68d9ead9dc70e5a2557f9a0cf9,326.27,,1488
train,camera,camera,high,Hidden nanny cam product clearly shows a surveillance lens or concealed camera device,ok,images,C:\Users\amani\Downloads\dataset\images\nanny_cam_hidden_camera\000048.jpg,D:\pages\hiddencam-detector\dataset\train\camera\1dd6659f4c09462fffda2e1cbaf47826051695ba_000048.jpg,1dd6659f4c09462fffda2e1cbaf47826051695ba,195.83,,656
train,camera,camera,high,Hidden nanny cam product clearly shows a surveillance lens or concealed camera device,ok,images,C:\Users\amani\Downloads\dataset\images\nanny_cam_hidden_camera\000006.jpg,D:\pages\hiddencam-detector\dataset\train\camera\bf6b71d6872dc5f015e2cc135f7d85fbf5b10957_000006.jpg,bf6b71d6872dc5f015e2cc135f7d85fbf5b10957,58.67,,633
train,camera,camera,high,Product or marketing image clearly shows hidden wall camera hardware or the concealed lens location,ok,images,C:\Users\amani\Downloads\dataset\images\hidden_wall_camera\000008.jpg,D:\pages\hiddencam-detector\dataset\train\camera\0191b4e412acc48257a19631a79310ff8e616cdf_000008.jpg,0191b4e412acc48257a19631a79310ff8e616cdf,242.3,,518
train,camera,camera,high,ONVIF-compatible IP camera hardware is clearly shown with visible lens or camera body,ok,images,C:\Users\amani\Downloads\dataset\images\onvif_ip_camera\000015.jpg,D:\pages\hiddencam-detector\dataset\train\camera\db4ff1ccb8a208c69960923c664b61a706ed25c7_000015.jpg,db4ff1ccb8a208c69960923c664b61a706ed25c7,507.93,,908
train,camera,camera,high,Outdoor surveillance camera product or installed unit is clearly shown with visible lens or housing,ok,images,C:\Users\amani\Downloads\dataset\images\outdoor_surveillance_camera\000006.jpg,D:\pages\hiddencam-detector\dataset\train\camera\9749730bad078753065ae4e298c72bddf759658c_000006.jpg,9749730bad078753065ae4e298c72bddf759658c,810.98,,925
train,camera,camera,high,Compact indoor security camera product clearly shows the front lens,ok,images,C:\Users\amani\Downloads\dataset\images\dahua_security_camera\000017.jpg,D:\pages\hiddencam-detector\dataset\train\camera\0bc236a1abad8428f6dad78d09d2fc18f97b5886_000017.jpg,0bc236a1abad8428f6dad78d09d2fc18f97b5886,66.65,,342
train,camera,camera,high,Black Foscam pan tilt camera product clearly shows the lens and LEDs,ok,images,C:\Users\amani\Downloads\dataset\images\foscam_ip_camera\000031.jpg,D:\pages\hiddencam-detector\dataset\train\camera\8e8d52071c241a675d4b885387fdd7599f62c501_000031.jpg,8e8d52071c241a675d4b885387fdd7599f62c501,1093.64,,389
train,camera,camera,high,Indoor security camera product or lifestyle image clearly shows the camera hardware,ok,images,C:\Users\amani\Downloads\dataset\images\indoor_security_camera\000035.jpg,D:\pages\hiddencam-detector\dataset\train\camera\1a129c74ed81ff887405a9dbc1999ab153705881_000035.jpg,1a129c74ed81ff887405a9dbc1999ab153705881,411.2,,720
train,normal,normal,high,Image shows a wireless microphone bug transmitter or audio-only component without a visible camera lens,ok,images,C:\Users\amani\Downloads\dataset\images\mini_wireless_microphone_bug\000023.jpg,D:\pages\hiddencam-detector\dataset\train\normal\9a08c15089a64ca10b8370e9de1c4ecb4367a050_000023.jpg,9a08c15089a64ca10b8370e9de1c4ecb4367a050,1449.8,,572
train,normal,normal,high,Lamp or room scene is shown without a clearly visible hidden camera device,ok,images,C:\Users\amani\Downloads\dataset\images\spy_camera_in_lamp\000027.jpg,D:\pages\hiddencam-detector\dataset\train\normal\e4ab41289d18ab65a1849b853dee25f5b3a61d0f_000027.jpg,e4ab41289d18ab65a1849b853dee25f5b3a61d0f,121.78,,1426
train,camera,camera,high,Product or marketing image clearly shows hidden wall camera hardware or the concealed lens location,ok,images,C:\Users\amani\Downloads\dataset\images\hidden_wall_camera\000041.jpg,D:\pages\hiddencam-detector\dataset\train\camera\85ee477ab1d259dd74b8a73d7979e7ce7da3da7d_000041.jpg,85ee477ab1d259dd74b8a73d7979e7ce7da3da7d,54.63,,544
train,camera,camera,high,Bullet security camera product is clearly visible on the box,ok,images,C:\Users\amani\Downloads\dataset\images\dahua_security_camera\000002.jpg,D:\pages\hiddencam-detector\dataset\train\camera\5f475f43d583e4edfa349bddd91a5ffb3a59e4d7_000002.jpg,5f475f43d583e4edfa349bddd91a5ffb3a59e4d7,342.09,,333
